id,from,to,presence
11-1,192,130,1
11-1,210,130,0
11-1,210,192,0
11-1,461,130,0
11-1,461,192,0
11-1,461,210,0
11-1,564,130,0
11-1,564,192,0
11-1,564,210,0
11-1,564,461,1
11-1,832,130,0
11-1,832,192,0
11-1,832,210,1
11-1,832,461,0
11-1,832,564,0
15-2,192,130,1
15-2,461,130,0
15-2,461,192,0
15-2,769,130,0
15-2,769,192,0
15-2,769,461,0
15-2,832,130,0
15-2,832,192,0
15-2,832,461,1
15-2,832,769,0
15-2,907,130,0
15-2,907,192,1
15-2,907,461,0
15-2,907,769,0
15-2,907,832,0
16-1,210,192,0
16-1,461,192,0
16-1,461,210,0
16-1,564,192,0
16-1,564,210,0
16-1,564,461,1
16-1,832,192,0
16-1,832,210,1
16-1,832,461,0
16-1,832,564,0
16-1,907,192,1
16-1,907,210,0
16-1,907,461,0
16-1,907,564,0
16-1,907,832,0
16-2,311,210,0
16-2,564,210,0
16-2,564,311,0
16-2,695,210,0
16-2,695,311,1
16-2,695,564,0
16-2,769,210,0
16-2,769,311,0
16-2,769,564,1
16-2,769,695,0
16-2,907,210,1
16-2,907,311,0
16-2,907,564,0
16-2,907,695,0
16-2,907,769,0
17-1,311,192,0
17-1,564,192,1
17-1,564,311,0
17-1,695,192,0
17-1,695,311,1
17-1,695,564,0
17-1,769,192,1
17-1,769,311,0
17-1,769,564,1
17-1,769,695,1
17-1,832,192,0
17-1,832,311,0
17-1,832,564,0
17-1,832,695,0
17-1,832,769,0
17-2,192,130,0
17-2,210,130,0
17-2,210,192,0
17-2,311,130,1
17-2,311,192,0
17-2,311,210,0
17-2,564,130,0
17-2,564,192,1
17-2,564,210,0
17-2,564,311,1
17-2,769,130,0
17-2,769,192,1
17-2,769,210,0
17-2,769,311,0
17-2,769,564,1
18-1,311,130,1
18-1,461,130,0
18-1,461,311,0
18-1,564,130,0
18-1,564,311,1
18-1,564,461,0
18-1,769,130,0
18-1,769,311,0
18-1,769,461,1
18-1,769,564,1
18-1,832,130,0
18-1,832,311,0
18-1,832,461,1
18-1,832,564,0
18-1,832,769,0
18-2,311,130,0
18-2,461,130,0
18-2,461,311,0
18-2,564,130,0
18-2,564,311,0
18-2,564,461,1
18-2,695,130,1
18-2,695,311,1
18-2,695,461,0
18-2,695,564,0
18-2,907,130,0
18-2,907,311,0
18-2,907,461,1
18-2,907,564,0
18-2,907,695,0
19-1,210,130,0
19-1,564,130,0
19-1,564,210,1
19-1,695,130,1
19-1,695,210,0
19-1,695,564,0
19-1,769,130,0
19-1,769,210,0
19-1,769,564,0
19-1,769,695,0
19-1,832,130,0
19-1,832,210,0
19-1,832,564,0
19-1,832,695,0
19-1,832,769,1
19-2,311,192,0
19-2,461,192,1
19-2,461,311,0
19-2,695,192,0
19-2,695,311,1
19-2,695,461,0
19-2,769,192,0
19-2,769,311,0
19-2,769,461,0
19-2,769,695,0
19-2,832,192,0
19-2,832,311,0
19-2,832,461,0
19-2,832,695,0
19-2,832,769,1
20-1,192,130,0
20-1,564,130,0
20-1,564,192,0
20-1,695,130,0
20-1,695,192,1
20-1,695,564,0
20-1,769,130,0
20-1,769,192,1
20-1,769,564,0
20-1,769,695,0
20-1,832,130,0
20-1,832,192,1
20-1,832,564,0
20-1,832,695,0
20-1,832,769,1
11-2,311,192,0
11-2,461,192,0
11-2,461,311,0
11-2,564,192,1
11-2,564,311,1
11-2,564,461,0
11-2,769,192,0
11-2,769,311,0
11-2,769,461,0
11-2,769,564,0
11-2,907,192,0
11-2,907,311,0
11-2,907,461,1
11-2,907,564,0
11-2,907,769,0
20-2,311,130,1
20-2,461,130,0
20-2,461,311,0
20-2,695,130,1
20-2,695,311,1
20-2,695,461,0
20-2,769,130,0
20-2,769,311,0
20-2,769,461,1
20-2,769,695,0
20-2,832,130,0
20-2,832,311,0
20-2,832,461,0
20-2,832,695,0
20-2,832,769,0
1-1,311,210,0
1-1,461,210,0
1-1,461,311,0
1-1,564,210,0
1-1,564,311,0
1-1,564,461,1
1-1,769,210,0
1-1,769,311,1
1-1,769,461,0
1-1,769,564,1
1-1,832,210,1
1-1,832,311,0
1-1,832,461,1
1-1,832,564,0
1-1,832,769,0
1-2,461,130,0
1-2,564,130,1
1-2,564,461,1
1-2,695,130,1
1-2,695,461,0
1-2,695,564,1
1-2,832,130,0
1-2,832,461,0
1-2,832,564,0
1-2,832,695,0
1-2,907,130,0
1-2,907,461,1
1-2,907,564,0
1-2,907,695,0
1-2,907,832,1
2-1,192,130,1
2-1,210,130,0
2-1,210,192,0
2-1,769,130,1
2-1,769,192,1
2-1,769,210,0
2-1,832,130,0
2-1,832,192,0
2-1,832,210,1
2-1,832,769,0
2-1,907,130,0
2-1,907,192,0
2-1,907,210,0
2-1,907,769,0
2-1,907,832,1
2-2,210,192,0
2-2,311,192,0
2-2,311,210,0
2-2,461,192,1
2-2,461,210,1
2-2,461,311,0
2-2,695,192,0
2-2,695,210,0
2-2,695,311,1
2-2,695,461,0
2-2,832,192,0
2-2,832,210,1
2-2,832,311,0
2-2,832,461,0
2-2,832,695,0
3-1,210,192,0
3-1,461,192,0
3-1,461,210,0
3-1,564,192,0
3-1,564,210,0
3-1,564,461,0
3-1,769,192,1
3-1,769,210,0
3-1,769,461,0
3-1,769,564,0
3-1,907,192,0
3-1,907,210,0
3-1,907,461,1
3-1,907,564,0
3-1,907,769,0
3-2,192,130,0
3-2,311,130,1
3-2,311,192,0
3-2,564,130,0
3-2,564,192,1
3-2,564,311,0
3-2,832,130,0
3-2,832,192,0
3-2,832,311,0
3-2,832,564,0
3-2,907,130,0
3-2,907,192,0
3-2,907,311,0
3-2,907,564,0
3-2,907,832,1
4-1,210,192,1
4-1,461,192,0
4-1,461,210,0
4-1,695,192,0
4-1,695,210,0
4-1,695,461,1
4-1,769,192,0
4-1,769,210,0
4-1,769,461,0
4-1,769,695,0
4-1,907,192,1
4-1,907,210,0
4-1,907,461,0
4-1,907,695,0
4-1,907,769,0
4-2,210,130,0
4-2,461,130,0
4-2,461,210,1
4-2,564,130,0
4-2,564,210,0
4-2,564,461,0
4-2,695,130,1
4-2,695,210,0
4-2,695,461,0
4-2,695,564,0
4-2,769,130,0
4-2,769,210,0
4-2,769,461,0
4-2,769,564,1
4-2,769,695,0
5-1,210,130,0
5-1,311,130,1
5-1,311,210,0
5-1,564,130,1
5-1,564,210,0
5-1,564,311,0
5-1,769,130,0
5-1,769,210,0
5-1,769,311,0
5-1,769,564,1
5-1,907,130,0
5-1,907,210,1
5-1,907,311,0
5-1,907,564,0
5-1,907,769,0
12-1,461,210,1
12-1,695,210,0
12-1,695,461,0
12-1,769,210,0
12-1,769,461,0
12-1,769,695,1
12-1,832,210,1
12-1,832,461,0
12-1,832,695,0
12-1,832,769,0
12-1,907,210,0
12-1,907,461,1
12-1,907,695,0
12-1,907,769,0
12-1,907,832,1
5-2,192,130,1
5-2,210,130,0
5-2,210,192,0
5-2,461,130,0
5-2,461,192,0
5-2,461,210,0
5-2,695,130,1
5-2,695,192,0
5-2,695,210,0
5-2,695,461,0
5-2,832,130,0
5-2,832,192,0
5-2,832,210,1
5-2,832,461,1
5-2,832,695,0
6-1,564,192,1
6-1,695,192,1
6-1,695,564,1
6-1,769,192,0
6-1,769,564,1
6-1,769,695,0
6-1,832,192,0
6-1,832,564,1
6-1,832,695,0
6-1,832,769,0
6-1,907,192,0
6-1,907,564,0
6-1,907,695,1
6-1,907,769,0
6-1,907,832,0
6-2,210,130,1
6-2,311,130,1
6-2,311,210,0
6-2,461,130,0
6-2,461,210,0
6-2,461,311,0
6-2,832,130,0
6-2,832,210,1
6-2,832,311,0
6-2,832,461,1
6-2,907,130,0
6-2,907,210,0
6-2,907,311,0
6-2,907,461,1
6-2,907,832,1
7-1,210,192,1
7-1,311,192,0
7-1,311,210,0
7-1,461,192,0
7-1,461,210,0
7-1,461,311,0
7-1,564,192,0
7-1,564,210,0
7-1,564,311,1
7-1,564,461,0
7-1,832,192,0
7-1,832,210,0
7-1,832,311,0
7-1,832,461,1
7-1,832,564,0
7-2,192,130,0
7-2,210,130,0
7-2,210,192,1
7-2,564,130,0
7-2,564,192,0
7-2,564,210,0
7-2,695,130,1
7-2,695,192,0
7-2,695,210,0
7-2,695,564,0
7-2,907,130,0
7-2,907,192,0
7-2,907,210,0
7-2,907,564,1
7-2,907,695,0
8-1,192,130,0
8-1,210,130,0
8-1,210,192,0
8-1,311,130,0
8-1,311,192,1
8-1,311,210,0
8-1,695,130,1
8-1,695,192,0
8-1,695,210,0
8-1,695,311,0
8-1,907,130,0
8-1,907,192,0
8-1,907,210,1
8-1,907,311,0
8-1,907,695,0
8-2,311,130,1
8-2,461,130,0
8-2,461,311,0
8-2,564,130,0
8-2,564,311,0
8-2,564,461,0
8-2,769,130,0
8-2,769,311,0
8-2,769,461,0
8-2,769,564,1
8-2,907,130,0
8-2,907,311,0
8-2,907,461,1
8-2,907,564,0
8-2,907,769,0
9-1,192,130,0
9-1,311,130,1
9-1,311,192,0
9-1,461,130,0
9-1,461,192,1
9-1,461,311,0
9-1,695,130,1
9-1,695,192,0
9-1,695,311,1
9-1,695,461,0
9-1,769,130,0
9-1,769,192,1
9-1,769,311,0
9-1,769,461,1
9-1,769,695,0
9-2,311,210,0
9-2,564,210,0
9-2,564,311,1
9-2,695,210,0
9-2,695,311,1
9-2,695,564,1
9-2,832,210,1
9-2,832,311,0
9-2,832,564,1
9-2,832,695,0
9-2,907,210,1
9-2,907,311,0
9-2,907,564,0
9-2,907,695,0
9-2,907,832,1
10-1,210,130,0
10-1,311,130,1
10-1,311,210,0
10-1,695,130,1
10-1,695,210,0
10-1,695,311,1
10-1,832,130,0
10-1,832,210,0
10-1,832,311,0
10-1,832,695,0
10-1,907,130,0
10-1,907,210,1
10-1,907,311,0
10-1,907,695,0
10-1,907,832,0
12-2,192,130,0
12-2,210,130,0
12-2,210,192,1
12-2,461,130,0
12-2,461,192,1
12-2,461,210,1
12-2,769,130,1
12-2,769,192,0
12-2,769,210,0
12-2,769,461,0
12-2,907,130,0
12-2,907,192,0
12-2,907,210,1
12-2,907,461,1
12-2,907,769,0
10-2,311,192,0
10-2,461,192,0
10-2,461,311,0
10-2,564,192,0
10-2,564,311,1
10-2,564,461,0
10-2,695,192,1
10-2,695,311,1
10-2,695,461,0
10-2,695,564,0
10-2,907,192,0
10-2,907,311,0
10-2,907,461,1
10-2,907,564,0
10-2,907,695,0
13-1,461,130,0
13-1,564,130,0
13-1,564,461,0
13-1,695,130,1
13-1,695,461,0
13-1,695,564,0
13-1,832,130,0
13-1,832,461,0
13-1,832,564,1
13-1,832,695,0
13-1,907,130,0
13-1,907,461,1
13-1,907,564,0
13-1,907,695,0
13-1,907,832,0
13-2,192,130,0
13-2,311,130,1
13-2,311,192,0
13-2,769,130,0
13-2,769,192,1
13-2,769,311,0
13-2,832,130,0
13-2,832,192,0
13-2,832,311,0
13-2,832,769,0
13-2,907,130,0
13-2,907,192,0
13-2,907,311,0
13-2,907,769,0
13-2,907,832,1
14-1,210,192,0
14-1,311,192,0
14-1,311,210,0
14-1,461,192,0
14-1,461,210,1
14-1,461,311,0
14-1,564,192,0
14-1,564,210,1
14-1,564,311,0
14-1,564,461,1
14-1,695,192,0
14-1,695,210,0
14-1,695,311,1
14-1,695,461,0
14-1,695,564,0
14-2,192,130,0
14-2,210,130,0
14-2,210,192,0
14-2,311,130,1
14-2,311,192,0
14-2,311,210,0
14-2,695,130,1
14-2,695,192,0
14-2,695,210,0
14-2,695,311,1
14-2,769,130,0
14-2,769,192,1
14-2,769,210,0
14-2,769,311,0
14-2,769,695,0
15-1,311,210,0
15-1,695,210,0
15-1,695,311,1
15-1,769,210,1
15-1,769,311,0
15-1,769,695,0
15-1,832,210,0
15-1,832,311,0
15-1,832,695,0
15-1,832,769,0
15-1,907,210,0
15-1,907,311,0
15-1,907,695,0
15-1,907,769,0
15-1,907,832,1
