X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
1,4,6,7,10,16,18,20,23,35,52,53,56,57,58,59
3,7,10,15,32,37,38,40,45,46,49,50,53,54,58,62
9,10,15,22,23,28,34,35,36,38,39,40,41,47,50,52
5,7,11,14,16,18,22,28,29,33,35,50,55,58,60,62
1,3,4,7,13,19,27,28,30,31,39,43,46,52,54,61
3,6,12,15,16,20,22,24,25,30,40,46,47,49,51,57
3,5,10,13,18,23,27,29,30,39,42,48,49,58,59,62
10,15,16,18,24,25,27,28,29,31,36,37,49,50,52,61
2,5,11,20,21,23,24,31,32,34,38,40,44,45,58,61
6,7,12,13,14,16,17,20,21,25,29,38,40,48,52,60
1,2,4,9,20,25,27,30,33,37,40,51,52,55,58,60
3,13,16,23,26,29,32,33,35,40,47,48,50,57,61,62
7,13,17,25,26,27,38,41,44,49,53,54,55,57,60,62
2,7,8,15,20,26,28,29,31,33,41,42,46,57,59,60
1,5,7,10,14,21,27,35,36,40,41,43,47,48,53,59
1,3,9,11,13,14,15,28,29,30,38,42,45,53,56,57
1,3,6,8,11,17,19,21,24,28,35,37,48,58,59,60
4,7,9,10,18,19,23,25,31,32,37,38,42,47,54,57
1,16,19,24,25,29,31,32,39,41,42,44,47,51,53,55
5,7,8,9,12,13,15,20,22,25,39,43,44,59,61,62
5,17,18,19,22,26,27,30,31,40,41,48,49,53,60,61
13,15,21,25,33,36,38,41,43,44,46,48,56,57,58,60
1,2,8,10,12,17,30,32,34,36,39,44,50,52,57,58
2,10,11,19,25,27,28,33,35,40,44,45,49,54,57,59
1,2,17,23,24,25,26,29,33,35,37,39,40,43,46,53
8,9,14,18,21,24,26,32,33,40,42,43,52,54,57,58
2,4,12,13,19,22,28,32,33,36,45,48,51,53,58,61
2,3,4,5,7,9,14,21,23,29,35,42,44,46,49,51
2,9,17,18,25,28,30,34,43,45,47,49,50,55,58,59
2,8,12,14,16,23,28,37,47,49,53,54,56,60,61,62
2,3,14,20,27,30,31,32,37,42,43,47,48,50,60,62
12,13,18,21,28,32,34,35,37,41,44,46,47,51,59,60
14,16,21,22,23,29,30,37,39,41,43,45,52,54,57,59
4,6,11,14,16,20,27,32,34,41,43,46,53,54,58,62
1,3,5,8,10,14,29,33,38,41,47,49,51,56,58,61
1,5,10,11,16,19,25,26,30,32,36,46,47,56,59,60
2,4,6,7,11,15,19,37,40,41,42,49,50,52,55,61
7,8,9,19,21,24,27,28,32,35,39,41,50,51,56,62
10,11,12,16,17,20,22,24,27,33,41,42,45,51,54,62
4,5,6,12,21,23,26,28,30,31,33,36,44,49,53,55
3,4,11,26,29,34,36,45,46,47,51,52,54,59,60,62
2,3,10,13,20,22,24,31,32,35,44,52,53,55,59,60
3,7,12,17,19,22,25,34,36,39,40,42,48,54,56,58
8,11,12,14,19,23,27,37,38,41,46,52,55,58,59,61
1,4,13,18,23,28,31,34,40,41,45,48,55,56,57,62
6,8,10,11,13,26,30,34,35,40,42,43,49,51,55,56
3,9,11,12,20,31,33,37,39,40,41,44,46,50,53,56
4,8,10,14,15,16,19,22,26,28,31,40,43,44,47,58
5,11,15,22,24,30,34,35,38,39,42,43,53,57,60,61
5,6,10,11,14,17,18,21,22,25,31,46,50,51,57,62
1,2,3,11,12,19,21,22,27,29,38,43,44,50,55,57
3,6,8,18,25,31,33,36,39,43,45,47,52,53,55,62
4,5,12,17,20,24,28,29,32,36,41,43,49,52,56,57
1,7,9,11,16,17,23,26,36,37,43,44,45,48,51,61
3,5,15,16,19,21,23,26,32,33,34,39,52,54,55,60
4,8,9,10,12,21,25,29,30,35,40,45,56,60,61,62
2,6,14,18,20,26,30,35,36,38,39,41,50,51,54,61
1,7,14,22,24,31,34,36,40,49,51,54,55,56,59,60
4,6,9,11,17,24,33,39,44,47,48,49,54,57,59,61
3,4,12,15,16,18,21,26,27,36,38,40,42,50,53,59
5,13,14,15,17,19,20,24,33,35,36,37,38,45,47,55
3,5,6,16,25,27,28,32,34,37,38,43,51,56,57,61
1,9,11,12,14,15,25,26,31,32,35,45,48,49,52,62
9,13,17,19,21,22,27,29,34,45,46,47,49,52,53,58
4,10,12,19,23,24,38,39,43,45,46,48,50,51,55,60
2,3,6,7,15,17,21,23,30,31,32,33,41,45,56,59
1,6,13,14,16,18,19,20,37,39,44,45,49,50,56,60
1,5,6,9,12,13,24,26,29,31,38,41,50,54,58,59
1,6,8,14,15,19,23,24,27,30,34,36,44,46,57,62
1,2,3,4,5,8,15,18,22,25,34,35,37,41,48,54
6,9,15,17,19,23,29,31,35,43,50,51,53,54,58,60
4,8,13,14,17,22,23,25,32,42,46,50,55,56,59,61
2,5,7,8,24,26,27,45,46,47,48,50,52,53,56,57
15,18,19,20,29,33,34,43,44,48,51,52,56,59,61,62
1,4,8,20,21,22,26,28,37,38,39,49,51,53,59,62
6,9,10,15,20,22,26,27,29,32,36,37,48,54,55,56
4,17,22,26,30,31,35,37,38,42,44,47,52,56,58,62
2,7,11,12,13,15,18,23,24,26,27,39,47,51,56,58
2,4,8,9,10,14,16,17,31,33,34,38,39,48,51,59
1,6,7,12,18,22,32,33,35,38,42,43,46,48,49,52
4,7,10,11,13,21,24,25,29,30,33,34,36,37,50,53
3,6,7,10,14,24,25,26,28,34,41,42,44,45,58,61
1,6,9,20,21,22,23,27,28,33,34,42,47,50,60,61
2,9,16,18,21,24,28,30,38,44,46,48,54,55,56,62
5,7,8,12,13,16,27,30,31,33,34,35,37,45,46,54
2,5,6,9,13,16,19,36,37,40,42,51,52,57,59,62
5,8,11,20,23,25,28,30,42,44,48,50,51,52,53,54
1,2,5,10,12,13,15,17,21,42,43,47,54,55,61,62
16,20,21,31,35,36,39,42,45,46,48,49,55,57,58,61
2,3,8,9,11,13,16,18,22,23,24,36,41,43,49,60
3,9,10,12,14,17,18,19,20,26,34,46,53,55,57,61
7,8,11,17,18,20,28,29,30,32,36,38,39,40,47,55
4,5,6,8,15,17,18,27,29,32,39,40,42,44,45,60
